event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
_demand_generator;389.0;390.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@388, ffil phone DE@388, ffil phone DE@388];[ffil phone NL@389, ffil phone NL@389, ffil phone NL@389];;;;;;
ffill 1;389.0;389.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
prod phone;389.53;391.53;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;389.53;389.53;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;389.53;390.96;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;390.0;391.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@389, ffil phone NL@389];[ffil game NL@390, ffil game NL@390, ffil game NL@390, ffil game NL@390];;;;;;
ffill 2;390.0;390.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
prod game;390.96;392.96;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;390.96;390.96;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;390.96;391.14;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;390.96;390.96;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;390.96;400.85;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;391.0;392.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@390, ffil game NL@390, ffil game NL@390];[ffil phone DE@391];;;;;;
_demand_generator;392.0;393.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@391];[ffil game NL@392, ffil game NL@392, ffil game NL@392, ffil game NL@392, ffil game NL@392];;;;;;
ffill 2;392.96;392.96;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;393.0;394.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@392, ffil game NL@392, ffil game NL@392, ffil game NL@392];[ffil phone NL@393, ffil phone NL@393];;;;;;
ffill 1;393.0;393.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;393.51;393.51;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;393.51;393.92;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;393.92;393.92;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;393.92;394.11;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;394.0;395.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@393];[ffil phone DE@394, ffil phone DE@394, ffil phone DE@394, ffil phone DE@394, ffil phone DE@394, ffil phone DE@394];;;;;;
order phone case<task:start>;394.11;394.11;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;394.11;396.24;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;395.0;396.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@394, ffil phone DE@394, ffil phone DE@394, ffil phone DE@394, ffil phone DE@394, ffil phone DE@394];[ffil phone DE@395, ffil phone DE@395, ffil phone DE@395, ffil phone DE@395, ffil phone DE@395, ffil phone DE@395];;;;;;
_demand_generator;396.0;397.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@395, ffil phone DE@395, ffil phone DE@395, ffil phone DE@395, ffil phone DE@395, ffil phone DE@395];[ffil phone DE@396, ffil phone DE@396, ffil phone DE@396, ffil phone DE@396];;;;;;
order phone case<task:start>;396.24;396.24;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;396.24;396.76;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;396.76;396.76;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;396.76;396.85;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;396.85;396.85;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;396.85;396.87;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;396.87;396.87;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;396.87;397.82;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;397.0;398.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@396, ffil phone DE@396, ffil phone DE@396, ffil phone DE@396];[ffil phone DE@397, ffil phone DE@397, ffil phone DE@397];;;;;;
order phone case<task:start>;397.82;397.82;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;397.82;400.03;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;398.0;399.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@397, ffil phone DE@397, ffil phone DE@397];[ffil phone DE@398, ffil phone DE@398, ffil phone DE@398, ffil phone DE@398, ffil phone DE@398];;;;;;
_demand_generator;399.0;400.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@398, ffil phone DE@398, ffil phone DE@398, ffil phone DE@398, ffil phone DE@398];[ffil phone DE@399, ffil phone DE@399, ffil phone DE@399];;;;;;
_demand_generator;400.0;401.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@399, ffil phone DE@399, ffil phone DE@399];[ffil phone DE@400, ffil phone DE@400];;;;;;
order phone case<task:start>;400.03;400.03;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;400.03;401.36;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
prod phone;400.85;402.85;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;400.85;400.85;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;400.85;402.88;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;401.0;402.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@400, ffil phone DE@400];[ffil phone NL@401, ffil phone NL@401, ffil phone NL@401, ffil phone NL@401];;;;;;
order phone case<task:start>;401.36;401.36;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;401.36;402.76;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;402.0;403.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@401, ffil phone NL@401, ffil phone NL@401, ffil phone NL@401];[ffil game NL@402];;;;;;
order phone case<task:start>;402.76;402.76;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;402.76;405.4;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;402.88;404.88;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;402.88;402.88;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;402.88;402.94;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;402.88;402.88;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;402.88;404.45;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;403.0;404.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@402];[ffil phone DE@403, ffil phone DE@403];;;;;;
_demand_generator;404.0;405.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@403, ffil phone DE@403];[ffil phone NL@404, ffil phone NL@404, ffil phone NL@404, ffil phone NL@404, ffil phone NL@404];;;;;;
ffill 1;404.0;404.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
prod phone;404.45;406.45;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;404.45;404.45;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;404.45;408.34;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;405.0;406.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@404, ffil phone NL@404, ffil phone NL@404, ffil phone NL@404];[ffil phone DE@405, ffil phone DE@405];;;;;;
order phone case<task:start>;405.4;405.4;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;405.4;408.53;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;406.0;407.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@405, ffil phone DE@405];[ffil phone NL@406, ffil phone NL@406, ffil phone NL@406, ffil phone NL@406, ffil phone NL@406];;;;;;
ffill 1;406.45;406.45;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;407.0;408.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@406, ffil phone NL@406, ffil phone NL@406, ffil phone NL@406];[ffil phone NL@407];;;;;;
_demand_generator;408.0;409.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@407];[ffil phone DE@408, ffil phone DE@408];;;;;;
order chip<task:start>;408.34;408.34;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;408.34;409.27;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;408.34;410.34;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order phone case<task:start>;408.53;408.53;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;408.53;413.64;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;409.0;410.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@408, ffil phone DE@408];[ffil phone DE@409, ffil phone DE@409, ffil phone DE@409, ffil phone DE@409, ffil phone DE@409];;;;;;
order chip<task:start>;409.27;409.27;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;409.27;411.3;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;409.27;411.27;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;409.27;409.27;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;409.27;409.48;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;410.0;411.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@409, ffil phone DE@409, ffil phone DE@409, ffil phone DE@409, ffil phone DE@409];[ffil phone NL@410, ffil phone NL@410, ffil phone NL@410, ffil phone NL@410, ffil phone NL@410, ffil phone NL@410];;;;;;
ffill 1;410.34;410.34;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;411.0;412.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@410, ffil phone NL@410, ffil phone NL@410, ffil phone NL@410, ffil phone NL@410];[ffil phone NL@411, ffil phone NL@411];;;;;;
prod game;411.3;413.3;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;411.3;411.3;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;411.3;411.66;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;411.3;411.3;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;411.3;413.4;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;412.0;413.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@411, ffil phone NL@411];[ffil phone DE@412, ffil phone DE@412, ffil phone DE@412];;;;;;
_demand_generator;413.0;414.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@412, ffil phone DE@412, ffil phone DE@412];[ffil phone DE@413, ffil phone DE@413, ffil phone DE@413, ffil phone DE@413, ffil phone DE@413];;;;;;
prod phone;413.4;415.4;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;413.4;413.4;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;413.4;414.08;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;413.64;413.64;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;413.64;414.71;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;414.0;415.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@413, ffil phone DE@413, ffil phone DE@413, ffil phone DE@413, ffil phone DE@413];[ffil phone NL@414, ffil phone NL@414, ffil phone NL@414];;;;;;
prod phone;414.08;416.08;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;414.08;414.08;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;414.08;414.36;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;414.36;416.36;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;414.36;414.36;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;414.36;417.51;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;414.71;414.71;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;414.71;415.01;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;415.0;416.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@414, ffil phone NL@414, ffil phone NL@414];[ffil game NL@415, ffil game NL@415, ffil game NL@415, ffil game NL@415];;;;;;
ffill 2;415.0;415.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;415.0;415.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;415.0;415.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;415.01;415.01;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;415.01;416.13;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;416.0;417.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@415];[ffil phone NL@416, ffil phone NL@416, ffil phone NL@416, ffil phone NL@416];;;;;;
ffill 1;416.0;416.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
ffill 1;416.08;416.08;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;416.13;416.13;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;416.13;416.17;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;416.17;416.17;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;416.17;416.23;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;416.23;416.23;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;416.23;417.17;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;416.36;416.36;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;417.0;418.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@416];[ffil game NL@417, ffil game NL@417];;;;;;
order phone case<task:start>;417.17;417.17;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;417.17;418.59;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;417.51;417.51;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;417.51;419.51;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
