event;start_time;completion_time;arrival<incoming>;arrival<outgoing>;q1<incoming>;q1<outgoing>;r1<incoming>;r1<outgoing>
job_arrival;8514.32;8518.31;{'job': 1448};{'job': 1449};;{'job': 1448};;
job_arrival;8518.31;8521.12;{'job': 1449};{'job': 1450};;{'job': 1449};;
transportation;8520.91;8520.91;;;{'job': 1444};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8521.12;8530.73;{'job': 1450};{'job': 1451};;{'job': 1450};;
transportation;8521.12;8521.12;;;{'job': 1445};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8521.12;8521.12;;;{'job': 1446};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8521.12;8521.12;;;{'job': 1447};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8521.12;8521.12;;;{'job': 1448};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8521.12;8541.12;;;{'job': 1449};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8530.73;8550.24;{'job': 1451};{'job': 1452};;{'job': 1451};;
job_arrival;8550.24;8553.96;{'job': 1452};{'job': 1453};;{'job': 1452};;
job_arrival;8553.96;8555.11;{'job': 1453};{'job': 1454};;{'job': 1453};;
job_arrival;8555.11;8556.13;{'job': 1454};{'job': 1455};;{'job': 1454};;
job_arrival;8556.13;8558.01;{'job': 1455};{'job': 1456};;{'job': 1455};;
job_arrival;8558.01;8560.18;{'job': 1456};{'job': 1457};;{'job': 1456};;
transportation;8558.01;8558.01;;;{'job': 1450};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8558.01;8558.01;;;{'job': 1451};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8558.01;8558.01;;;{'job': 1452};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8558.01;8558.01;;;{'job': 1453};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8558.01;8558.01;;;{'job': 1454};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8558.01;8578.01;;;{'job': 1455};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8560.18;8568.04;{'job': 1457};{'job': 1458};;{'job': 1457};;
job_arrival;8568.04;8570.71;{'job': 1458};{'job': 1459};;{'job': 1458};;
job_arrival;8570.71;8571.83;{'job': 1459};{'job': 1460};;{'job': 1459};;
job_arrival;8571.83;8588.63;{'job': 1460};{'job': 1461};;{'job': 1460};;
transportation;8578.01;8578.01;;;{'job': 1456};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8578.01;8578.01;;;{'job': 1457};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8578.01;8578.01;;;{'job': 1458};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8578.01;8598.01;;;{'job': 1459};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8588.63;8603.34;{'job': 1461};{'job': 1462};;{'job': 1461};;
job_arrival;8603.34;8603.87;{'job': 1462};{'job': 1463};;{'job': 1462};;
job_arrival;8603.87;8608.52;{'job': 1463};{'job': 1464};;{'job': 1463};;
job_arrival;8608.52;8609.16;{'job': 1464};{'job': 1465};;{'job': 1464};;
job_arrival;8609.16;8609.39;{'job': 1465};{'job': 1466};;{'job': 1465};;
job_arrival;8609.39;8613.15;{'job': 1466};{'job': 1467};;{'job': 1466};;
transportation;8609.39;8609.39;;;{'job': 1460};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8609.39;8609.39;;;{'job': 1461};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8609.39;8609.39;;;{'job': 1462};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8609.39;8609.39;;;{'job': 1463};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8609.39;8609.39;;;{'job': 1464};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8609.39;8629.39;;;{'job': 1465};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8613.15;8626.08;{'job': 1467};{'job': 1468};;{'job': 1467};;
job_arrival;8626.08;8628.76;{'job': 1468};{'job': 1469};;{'job': 1468};;
job_arrival;8628.76;8630.5;{'job': 1469};{'job': 1470};;{'job': 1469};;
job_arrival;8630.5;8660.42;{'job': 1470};{'job': 1471};;{'job': 1470};;
transportation;8630.5;8630.5;;;{'job': 1466};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8630.5;8630.5;;;{'job': 1467};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8630.5;8630.5;;;{'job': 1468};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8630.5;8650.5;;;{'job': 1469};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8660.42;8661.44;{'job': 1471};{'job': 1472};;{'job': 1471};;
job_arrival;8661.44;8666.2;{'job': 1472};{'job': 1473};;{'job': 1472};;
job_arrival;8666.2;8667.76;{'job': 1473};{'job': 1474};;{'job': 1473};;
job_arrival;8667.76;8682.98;{'job': 1474};{'job': 1475};;{'job': 1474};;
transportation;8667.76;8667.76;;;{'job': 1470};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8667.76;8667.76;;;{'job': 1471};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8667.76;8667.76;;;{'job': 1472};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8667.76;8687.76;;;{'job': 1473};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8682.98;8696.02;{'job': 1475};{'job': 1476};;{'job': 1475};;
job_arrival;8696.02;8697.68;{'job': 1476};{'job': 1477};;{'job': 1476};;
job_arrival;8697.68;8713.09;{'job': 1477};{'job': 1478};;{'job': 1477};;
job_arrival;8713.09;8756.19;{'job': 1478};{'job': 1479};;{'job': 1478};;
transportation;8713.09;8713.09;;;{'job': 1474};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8713.09;8713.09;;;{'job': 1475};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8713.09;8713.09;;;{'job': 1476};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8713.09;8733.09;;;{'job': 1477};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8756.19;8777.3;{'job': 1479};{'job': 1480};;{'job': 1479};;
job_arrival;8777.3;8785.9;{'job': 1480};{'job': 1481};;{'job': 1480};;
job_arrival;8785.9;8788.86;{'job': 1481};{'job': 1482};;{'job': 1481};;
job_arrival;8788.86;8808.76;{'job': 1482};{'job': 1483};;{'job': 1482};;
transportation;8788.86;8788.86;;;{'job': 1478};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8788.86;8788.86;;;{'job': 1479};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8788.86;8788.86;;;{'job': 1480};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8788.86;8808.86;;;{'job': 1481};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8808.76;8845.11;{'job': 1483};{'job': 1484};;{'job': 1483};;
job_arrival;8845.11;8845.37;{'job': 1484};{'job': 1485};;{'job': 1484};;
job_arrival;8845.37;8848.57;{'job': 1485};{'job': 1486};;{'job': 1485};;
job_arrival;8848.57;8853.68;{'job': 1486};{'job': 1487};;{'job': 1486};;
transportation;8848.57;8848.57;;;{'job': 1482};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8848.57;8848.57;;;{'job': 1483};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8848.57;8848.57;;;{'job': 1484};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8848.57;8868.57;;;{'job': 1485};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8853.68;8856.65;{'job': 1487};{'job': 1488};;{'job': 1487};;
job_arrival;8856.65;8860.64;{'job': 1488};{'job': 1489};;{'job': 1488};;
job_arrival;8860.64;8864.45;{'job': 1489};{'job': 1490};;{'job': 1489};;
job_arrival;8864.45;8868.67;{'job': 1490};{'job': 1491};;{'job': 1490};;
transportation;8868.57;8868.57;;;{'job': 1486};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8868.67;8873.18;{'job': 1491};{'job': 1492};;{'job': 1491};;
transportation;8868.67;8868.67;;;{'job': 1487};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8868.67;8868.67;;;{'job': 1488};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8868.67;8868.67;;;{'job': 1489};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8868.67;8888.67;;;{'job': 1490};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8873.18;8895.06;{'job': 1492};{'job': 1493};;{'job': 1492};;
job_arrival;8895.06;8907.61;{'job': 1493};{'job': 1494};;{'job': 1493};;
job_arrival;8907.61;8907.92;{'job': 1494};{'job': 1495};;{'job': 1494};;
job_arrival;8907.92;8911.4;{'job': 1495};{'job': 1496};;{'job': 1495};;
transportation;8907.92;8907.92;;;{'job': 1491};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8907.92;8907.92;;;{'job': 1492};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8907.92;8907.92;;;{'job': 1493};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8907.92;8927.92;;;{'job': 1494};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8911.4;8922.56;{'job': 1496};{'job': 1497};;{'job': 1496};;
job_arrival;8922.56;8922.97;{'job': 1497};{'job': 1498};;{'job': 1497};;
job_arrival;8922.97;8923.12;{'job': 1498};{'job': 1499};;{'job': 1498};;
job_arrival;8923.12;8924.25;{'job': 1499};{'job': 1500};;{'job': 1499};;
job_arrival;8924.25;8938.31;{'job': 1500};{'job': 1501};;{'job': 1500};;
transportation;8927.92;8927.92;;;{'job': 1495};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8927.92;8927.92;;;{'job': 1496};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8927.92;8927.92;;;{'job': 1497};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8927.92;8927.92;;;{'job': 1498};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8927.92;8947.92;;;{'job': 1499};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8938.31;8943.72;{'job': 1501};{'job': 1502};;{'job': 1501};;
job_arrival;8943.72;8949.0;{'job': 1502};{'job': 1503};;{'job': 1502};;
job_arrival;8949.0;8951.51;{'job': 1503};{'job': 1504};;{'job': 1503};;
job_arrival;8951.51;8953.98;{'job': 1504};{'job': 1505};;{'job': 1504};;
transportation;8951.51;8951.51;;;{'job': 1500};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8951.51;8951.51;;;{'job': 1501};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8951.51;8951.51;;;{'job': 1502};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;8951.51;8971.51;;;{'job': 1503};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;8953.98;8980.26;{'job': 1505};{'job': 1506};;{'job': 1505};;
job_arrival;8980.26;9015.03;{'job': 1506};{'job': 1507};;{'job': 1506};;
job_arrival;9015.03;9017.63;{'job': 1507};{'job': 1508};;{'job': 1507};;
job_arrival;9017.63;9025.43;{'job': 1508};{'job': 1509};;{'job': 1508};;
transportation;9017.63;9017.63;;;{'job': 1504};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9017.63;9017.63;;;{'job': 1505};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9017.63;9017.63;;;{'job': 1506};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9017.63;9037.63;;;{'job': 1507};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9025.43;9026.64;{'job': 1509};{'job': 1510};;{'job': 1509};;
job_arrival;9026.64;9027.57;{'job': 1510};{'job': 1511};;{'job': 1510};;
job_arrival;9027.57;9035.22;{'job': 1511};{'job': 1512};;{'job': 1511};;
job_arrival;9035.22;9036.41;{'job': 1512};{'job': 1513};;{'job': 1512};;
job_arrival;9036.41;9036.44;{'job': 1513};{'job': 1514};;{'job': 1513};;
job_arrival;9036.44;9042.53;{'job': 1514};{'job': 1515};;{'job': 1514};;
transportation;9037.63;9037.63;;;{'job': 1508};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9037.63;9037.63;;;{'job': 1509};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9037.63;9037.63;;;{'job': 1510};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9037.63;9037.63;;;{'job': 1511};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9037.63;9037.63;;;{'job': 1512};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9037.63;9057.63;;;{'job': 1513};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9042.53;9043.73;{'job': 1515};{'job': 1516};;{'job': 1515};;
job_arrival;9043.73;9046.24;{'job': 1516};{'job': 1517};;{'job': 1516};;
job_arrival;9046.24;9062.61;{'job': 1517};{'job': 1518};;{'job': 1517};;
job_arrival;9062.61;9063.42;{'job': 1518};{'job': 1519};;{'job': 1518};;
job_arrival;9063.42;9073.76;{'job': 1519};{'job': 1520};;{'job': 1519};;
transportation;9063.42;9063.42;;;{'job': 1514};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9063.42;9063.42;;;{'job': 1515};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9063.42;9063.42;;;{'job': 1516};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9063.42;9063.42;;;{'job': 1517};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9063.42;9083.42;;;{'job': 1518};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9073.76;9082.28;{'job': 1520};{'job': 1521};;{'job': 1520};;
job_arrival;9082.28;9087.24;{'job': 1521};{'job': 1522};;{'job': 1521};;
job_arrival;9087.24;9100.03;{'job': 1522};{'job': 1523};;{'job': 1522};;
job_arrival;9100.03;9105.89;{'job': 1523};{'job': 1524};;{'job': 1523};;
transportation;9100.03;9100.03;;;{'job': 1519};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9100.03;9100.03;;;{'job': 1520};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9100.03;9100.03;;;{'job': 1521};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9100.03;9120.03;;;{'job': 1522};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9105.89;9116.52;{'job': 1524};{'job': 1525};;{'job': 1524};;
job_arrival;9116.52;9119.55;{'job': 1525};{'job': 1526};;{'job': 1525};;
job_arrival;9119.55;9139.79;{'job': 1526};{'job': 1527};;{'job': 1526};;
job_arrival;9139.79;9143.72;{'job': 1527};{'job': 1528};;{'job': 1527};;
transportation;9139.79;9139.79;;;{'job': 1523};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9139.79;9139.79;;;{'job': 1524};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9139.79;9139.79;;;{'job': 1525};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9139.79;9159.79;;;{'job': 1526};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9143.72;9157.13;{'job': 1528};{'job': 1529};;{'job': 1528};;
job_arrival;9157.13;9160.91;{'job': 1529};{'job': 1530};;{'job': 1529};;
job_arrival;9160.91;9162.26;{'job': 1530};{'job': 1531};;{'job': 1530};;
job_arrival;9162.26;9176.02;{'job': 1531};{'job': 1532};;{'job': 1531};;
transportation;9162.26;9162.26;;;{'job': 1527};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9162.26;9162.26;;;{'job': 1528};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9162.26;9162.26;;;{'job': 1529};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9162.26;9182.26;;;{'job': 1530};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9176.02;9176.09;{'job': 1532};{'job': 1533};;{'job': 1532};;
job_arrival;9176.09;9188.19;{'job': 1533};{'job': 1534};;{'job': 1533};;
job_arrival;9188.19;9202.04;{'job': 1534};{'job': 1535};;{'job': 1534};;
job_arrival;9202.04;9204.17;{'job': 1535};{'job': 1536};;{'job': 1535};;
transportation;9202.04;9202.04;;;{'job': 1531};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9202.04;9202.04;;;{'job': 1532};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9202.04;9202.04;;;{'job': 1533};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9202.04;9222.04;;;{'job': 1534};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9204.17;9220.64;{'job': 1536};{'job': 1537};;{'job': 1536};;
job_arrival;9220.64;9228.16;{'job': 1537};{'job': 1538};;{'job': 1537};;
job_arrival;9228.16;9230.35;{'job': 1538};{'job': 1539};;{'job': 1538};;
job_arrival;9230.35;9235.3;{'job': 1539};{'job': 1540};;{'job': 1539};;
transportation;9230.35;9230.35;;;{'job': 1535};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9230.35;9230.35;;;{'job': 1536};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9230.35;9230.35;;;{'job': 1537};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9230.35;9250.35;;;{'job': 1538};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9235.3;9242.31;{'job': 1540};{'job': 1541};;{'job': 1540};;
job_arrival;9242.31;9244.69;{'job': 1541};{'job': 1542};;{'job': 1541};;
job_arrival;9244.69;9245.95;{'job': 1542};{'job': 1543};;{'job': 1542};;
job_arrival;9245.95;9251.11;{'job': 1543};{'job': 1544};;{'job': 1543};;
transportation;9250.35;9250.35;;;{'job': 1539};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9251.11;9255.86;{'job': 1544};{'job': 1545};;{'job': 1544};;
transportation;9251.11;9251.11;;;{'job': 1540};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9251.11;9251.11;;;{'job': 1541};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9251.11;9251.11;;;{'job': 1542};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9251.11;9271.11;;;{'job': 1543};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;9255.86;9255.87;{'job': 1545};{'job': 1546};;{'job': 1545};;
job_arrival;9255.87;9256.33;{'job': 1546};{'job': 1547};;{'job': 1546};;
job_arrival;9256.33;9257.96;{'job': 1547};{'job': 1548};;{'job': 1547};;
job_arrival;9257.96;9259.19;{'job': 1548};{'job': 1549};;{'job': 1548};;
job_arrival;9259.19;9260.63;{'job': 1549};{'job': 1550};;{'job': 1549};;
job_arrival;9260.63;9273.45;{'job': 1550};{'job': 1551};;{'job': 1550};;
transportation;9271.11;9271.11;;;{'job': 1544};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9271.11;9271.11;;;{'job': 1545};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9271.11;9271.11;;;{'job': 1546};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9271.11;9271.11;;;{'job': 1547};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;9271.11;9271.11;;;{'job': 1548};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
